SKU,Discount,Timestamp
SKU54,10,2024-04-10 19:46:47
SKU55,20,2024-04-10 19:46:47
SKU56,20,2024-04-10 19:46:48
SKU57,10,2024-04-10 19:46:48
SKU58,20,2024-04-10 19:46:48
SKU59,20,2024-04-10 19:46:48
SKU60,20,2024-04-10 19:46:49
SKU61,20,2024-04-10 19:46:49
SKU62,0,2024-04-10 19:46:49
SKU63,20,2024-04-10 19:46:49
SKU64,20,2024-04-10 19:46:50
SKU65,10,2024-04-10 19:46:50
SKU66,20,2024-04-10 19:46:50
SKU67,20,2024-04-10 19:46:50
SKU68,10,2024-04-10 19:46:51
SKU69,0,2024-04-10 19:46:51
SKU70,20,2024-04-10 19:46:51
SKU71,20,2024-04-10 19:46:51
SKU72,20,2024-04-10 19:46:52
SKU73,20,2024-04-10 19:46:52
SKU74,10,2024-04-10 19:46:52
SKU75,10,2024-04-10 19:46:52
SKU76,20,2024-04-10 19:46:53
SKU77,10,2024-04-10 19:46:53
SKU78,20,2024-04-10 19:46:53
SKU79,20,2024-04-10 19:46:54
SKU80,20,2024-04-10 19:46:54
SKU81,10,2024-04-10 19:46:54
SKU82,20,2024-04-10 19:46:54
SKU83,20,2024-04-10 19:46:55
SKU84,20,2024-04-10 19:46:55
SKU85,10,2024-04-10 19:46:55
SKU86,20,2024-04-10 19:46:56
SKU87,20,2024-04-10 19:46:56
SKU88,20,2024-04-10 19:46:56
SKU89,10,2024-04-10 19:46:56
SKU90,20,2024-04-10 19:46:57
SKU91,0,2024-04-10 19:46:57
SKU92,0,2024-04-10 19:46:57
SKU93,10,2024-04-10 19:46:57
SKU94,20,2024-04-10 19:46:58
SKU95,0,2024-04-10 19:46:58
SKU96,10,2024-04-10 19:46:58
SKU97,10,2024-04-10 19:46:58
SKU98,20,2024-04-10 19:46:59
SKU99,10,2024-04-10 19:46:59
SKU0,10,2024-04-10 19:50:13
SKU1,10,2024-04-10 19:50:13
SKU2,20,2024-04-10 19:50:13
SKU3,20,2024-04-10 19:50:14
SKU4,20,2024-04-10 19:50:14
SKU5,20,2024-04-10 19:50:14
SKU6,0,2024-04-10 19:50:14
SKU7,20,2024-04-10 19:50:15
SKU8,20,2024-04-10 19:50:15
SKU9,10,2024-04-10 19:50:15
SKU10,20,2024-04-10 19:50:16
SKU11,0,2024-04-10 19:50:16
SKU12,20,2024-04-10 19:50:16
SKU13,20,2024-04-10 19:50:16
SKU14,20,2024-04-10 19:50:17
SKU15,20,2024-04-10 19:50:17
SKU16,20,2024-04-10 19:50:17
SKU17,20,2024-04-10 19:50:17
SKU18,20,2024-04-10 19:50:18
SKU19,10,2024-04-10 19:50:18
SKU20,0,2024-04-10 19:50:18
SKU21,20,2024-04-10 19:50:18
SKU22,20,2024-04-10 19:50:19
SKU23,10,2024-04-10 19:50:19
SKU24,20,2024-04-10 19:50:19
SKU25,10,2024-04-10 19:50:19
SKU26,20,2024-04-10 19:50:20
SKU27,20,2024-04-10 19:50:20
SKU28,10,2024-04-10 19:50:20
SKU29,20,2024-04-10 19:50:20
SKU30,20,2024-04-10 19:50:21
SKU31,20,2024-04-10 19:50:21
SKU32,10,2024-04-10 19:50:21
SKU33,20,2024-04-10 19:50:21
SKU34,20,2024-04-10 19:50:22
SKU35,10,2024-04-10 19:50:22
SKU36,0,2024-04-10 19:50:22
SKU37,0,2024-04-10 19:50:22
SKU38,10,2024-04-10 19:50:23
SKU39,10,2024-04-10 19:50:23
SKU40,20,2024-04-10 19:50:23
SKU41,20,2024-04-10 19:50:24
SKU42,20,2024-04-10 19:50:24
SKU43,10,2024-04-10 19:50:24
SKU44,0,2024-04-10 19:50:24
SKU45,20,2024-04-10 19:50:25
SKU46,10,2024-04-10 19:50:25
SKU47,20,2024-04-10 19:50:25
SKU48,20,2024-04-10 19:50:25
SKU49,10,2024-04-10 19:50:26
SKU50,10,2024-04-10 19:50:26
SKU51,10,2024-04-10 19:50:26
SKU52,20,2024-04-10 19:50:26
SKU53,20,2024-04-10 19:50:27
SKU54,10,2024-04-10 19:50:27
SKU55,20,2024-04-10 19:50:27
SKU56,20,2024-04-10 19:50:27
SKU57,10,2024-04-10 19:50:28
SKU58,20,2024-04-10 19:50:28
SKU59,20,2024-04-10 19:50:28
SKU60,20,2024-04-10 19:50:28
SKU61,20,2024-04-10 19:50:29
SKU62,0,2024-04-10 19:50:29
SKU63,20,2024-04-10 19:50:29
SKU64,20,2024-04-10 19:50:29
SKU65,10,2024-04-10 19:50:30
SKU66,20,2024-04-10 19:50:30
SKU67,20,2024-04-10 19:50:30
SKU68,10,2024-04-10 19:50:30
SKU69,0,2024-04-10 19:50:31
SKU70,20,2024-04-10 19:50:31
SKU71,20,2024-04-10 19:50:31
SKU72,20,2024-04-10 19:50:31
SKU73,20,2024-04-10 19:50:32
SKU74,10,2024-04-10 19:50:32
SKU75,10,2024-04-10 19:50:32
SKU76,20,2024-04-10 19:50:32
SKU77,10,2024-04-10 19:50:33
SKU78,20,2024-04-10 19:50:33
SKU79,20,2024-04-10 19:50:33
SKU80,20,2024-04-10 19:50:33
SKU81,10,2024-04-10 19:50:34
SKU82,20,2024-04-10 19:50:34
SKU83,20,2024-04-10 19:50:34
SKU84,20,2024-04-10 19:50:35
SKU85,10,2024-04-10 19:50:35
SKU86,20,2024-04-10 19:50:35
SKU87,20,2024-04-10 19:50:35
SKU88,20,2024-04-10 19:50:36
SKU89,10,2024-04-10 19:50:36
SKU90,20,2024-04-10 19:50:36
SKU91,0,2024-04-10 19:50:36
SKU92,0,2024-04-10 19:50:37
SKU93,10,2024-04-10 19:50:37
SKU94,20,2024-04-10 19:50:37
SKU95,0,2024-04-10 19:50:37
SKU96,10,2024-04-10 19:50:38
SKU97,10,2024-04-10 19:50:38
SKU98,20,2024-04-10 19:50:38
SKU99,10,2024-04-10 19:50:38
SKU0,10,2024-04-10 20:01:54
SKU1,10,2024-04-10 20:01:54
SKU2,20,2024-04-10 20:01:55
SKU3,20,2024-04-10 20:01:55
SKU4,20,2024-04-10 20:01:55
SKU5,20,2024-04-10 20:01:55
SKU6,0,2024-04-10 20:01:56
SKU7,20,2024-04-10 20:01:56
SKU8,20,2024-04-10 20:01:56
SKU9,10,2024-04-10 20:01:57
SKU10,20,2024-04-10 20:01:57
SKU11,0,2024-04-10 20:01:57
SKU12,20,2024-04-10 20:01:57
SKU13,20,2024-04-10 20:01:58
SKU14,20,2024-04-10 20:01:58
SKU15,20,2024-04-10 20:01:58
SKU16,20,2024-04-10 20:01:58
SKU17,20,2024-04-10 20:01:59
SKU18,20,2024-04-10 20:01:59
SKU19,10,2024-04-10 20:01:59
SKU20,0,2024-04-10 20:01:59
SKU21,20,2024-04-10 20:02:00
SKU22,20,2024-04-10 20:02:00
SKU23,10,2024-04-10 20:02:00
SKU24,20,2024-04-10 20:02:00
SKU25,10,2024-04-10 20:02:01
SKU26,20,2024-04-10 20:02:01
SKU27,20,2024-04-10 20:02:01
SKU28,10,2024-04-10 20:02:01
SKU29,20,2024-04-10 20:02:02
SKU30,20,2024-04-10 20:02:02
SKU31,20,2024-04-10 20:02:02
SKU32,10,2024-04-10 20:02:02
SKU33,20,2024-04-10 20:02:03
SKU34,20,2024-04-10 20:02:03
SKU35,10,2024-04-10 20:02:03
SKU36,0,2024-04-10 20:02:03
SKU37,0,2024-04-10 20:02:04
SKU38,10,2024-04-10 20:02:04
SKU39,10,2024-04-10 20:02:04
SKU40,20,2024-04-10 20:02:05
SKU41,20,2024-04-10 20:02:05
SKU42,20,2024-04-10 20:02:05
SKU43,10,2024-04-10 20:02:05
SKU44,0,2024-04-10 20:02:06
SKU45,20,2024-04-10 20:02:06
SKU46,10,2024-04-10 20:02:06
SKU47,20,2024-04-10 20:02:06
SKU48,20,2024-04-10 20:02:07
SKU49,10,2024-04-10 20:02:07
SKU50,10,2024-04-10 20:02:07
SKU51,10,2024-04-10 20:02:07
SKU52,20,2024-04-10 20:02:08
SKU53,20,2024-04-10 20:02:08
SKU54,10,2024-04-10 20:02:08
SKU55,20,2024-04-10 20:02:08
SKU56,20,2024-04-10 20:02:09
SKU57,10,2024-04-10 20:02:09
SKU58,20,2024-04-10 20:02:09
SKU59,20,2024-04-10 20:02:09
SKU60,20,2024-04-10 20:02:10
SKU61,20,2024-04-10 20:02:10
SKU62,0,2024-04-10 20:02:10
SKU63,20,2024-04-10 20:02:10
SKU64,20,2024-04-10 20:02:11
SKU65,10,2024-04-10 20:02:11
SKU66,20,2024-04-10 20:02:11
SKU67,20,2024-04-10 20:02:11
SKU68,10,2024-04-10 20:02:12
SKU69,0,2024-04-10 20:02:12
SKU70,20,2024-04-10 20:02:12
SKU71,20,2024-04-10 20:02:13
SKU72,20,2024-04-10 20:02:13
SKU73,20,2024-04-10 20:02:13
SKU74,10,2024-04-10 20:02:13
SKU75,10,2024-04-10 20:02:14
SKU76,20,2024-04-10 20:02:14
SKU77,10,2024-04-10 20:02:14
SKU78,20,2024-04-10 20:02:14
SKU79,20,2024-04-10 20:02:15
SKU80,20,2024-04-10 20:02:15
SKU81,10,2024-04-10 20:02:15
SKU82,20,2024-04-10 20:02:16
SKU83,20,2024-04-10 20:02:16
SKU84,20,2024-04-10 20:02:16
SKU85,10,2024-04-10 20:02:16
SKU86,20,2024-04-10 20:02:17
SKU87,20,2024-04-10 20:02:17
SKU88,20,2024-04-10 20:02:17
SKU89,10,2024-04-10 20:02:17
SKU90,20,2024-04-10 20:02:18
SKU91,0,2024-04-10 20:02:18
SKU92,0,2024-04-10 20:02:18
SKU93,10,2024-04-10 20:02:18
SKU94,20,2024-04-10 20:02:19
SKU95,0,2024-04-10 20:02:19
SKU96,10,2024-04-10 20:02:19
SKU97,10,2024-04-10 20:02:20
SKU98,20,2024-04-10 20:02:20
SKU99,10,2024-04-10 20:02:20
SKU0,10,2024-04-10 21:17:00
SKU1,10,2024-04-10 21:17:01
SKU2,20,2024-04-10 21:17:01
SKU3,20,2024-04-10 21:17:01
SKU4,20,2024-04-10 21:17:01
SKU5,20,2024-04-10 21:17:02
SKU6,0,2024-04-10 21:17:02
SKU7,20,2024-04-10 21:17:02
SKU8,20,2024-04-10 21:17:03
SKU9,10,2024-04-10 21:17:03
SKU10,20,2024-04-10 21:17:03
SKU11,0,2024-04-10 21:17:03
SKU12,20,2024-04-10 21:17:04
SKU13,20,2024-04-10 21:17:04
SKU14,20,2024-04-10 21:17:04
SKU15,20,2024-04-10 21:17:04
SKU16,20,2024-04-10 21:17:05
SKU17,20,2024-04-10 21:17:05
SKU18,20,2024-04-10 21:17:05
SKU19,10,2024-04-10 21:17:05
SKU20,0,2024-04-10 21:17:06
SKU21,20,2024-04-10 21:17:06
SKU22,20,2024-04-10 21:17:06
SKU23,10,2024-04-10 21:17:07
SKU24,20,2024-04-10 21:17:07
SKU25,10,2024-04-10 21:17:07
SKU26,20,2024-04-10 21:17:07
SKU27,20,2024-04-10 21:17:08
SKU28,10,2024-04-10 21:17:08
SKU29,20,2024-04-10 21:17:08
SKU30,20,2024-04-10 21:17:08
SKU31,20,2024-04-10 21:17:09
SKU32,10,2024-04-10 21:17:09
SKU33,20,2024-04-10 21:17:09
SKU34,20,2024-04-10 21:17:10
SKU35,10,2024-04-10 21:17:10
SKU36,0,2024-04-10 21:17:10
SKU37,0,2024-04-10 21:17:10
SKU38,10,2024-04-10 21:17:11
SKU39,10,2024-04-10 21:17:11
SKU40,20,2024-04-10 21:17:11
SKU41,20,2024-04-10 21:17:12
SKU42,20,2024-04-10 21:17:12
SKU43,10,2024-04-10 21:17:12
SKU44,0,2024-04-10 21:17:13
SKU45,20,2024-04-10 21:17:13
SKU46,10,2024-04-10 21:17:13
SKU47,20,2024-04-10 21:17:13
SKU48,20,2024-04-10 21:17:14
SKU49,10,2024-04-10 21:17:14
SKU50,10,2024-04-10 21:17:14
SKU51,10,2024-04-10 21:17:15
SKU52,20,2024-04-10 21:17:15
SKU53,20,2024-04-10 21:17:15
SKU54,10,2024-04-10 21:17:15
SKU55,20,2024-04-10 21:17:16
SKU56,20,2024-04-10 21:17:16
SKU57,10,2024-04-10 21:17:16
SKU58,20,2024-04-10 21:17:16
SKU59,20,2024-04-10 21:17:17
SKU60,20,2024-04-10 21:17:17
SKU61,20,2024-04-10 21:17:17
SKU62,0,2024-04-10 21:17:17
SKU63,20,2024-04-10 21:17:18
SKU64,20,2024-04-10 21:17:18
SKU65,10,2024-04-10 21:17:18
SKU66,20,2024-04-10 21:17:18
SKU67,20,2024-04-10 21:17:19
SKU68,10,2024-04-10 21:17:19
SKU69,0,2024-04-10 21:17:19
SKU70,20,2024-04-10 21:17:19
SKU71,20,2024-04-10 21:17:20
SKU72,20,2024-04-10 21:17:20
SKU73,20,2024-04-10 21:17:20
SKU74,10,2024-04-10 21:17:20
SKU75,10,2024-04-10 21:17:21
SKU76,20,2024-04-10 21:17:21
SKU77,10,2024-04-10 21:17:22
SKU78,20,2024-04-10 21:17:22
SKU79,20,2024-04-10 21:17:22
SKU80,20,2024-04-10 21:17:22
SKU81,10,2024-04-10 21:17:23
SKU82,20,2024-04-10 21:17:23
SKU83,20,2024-04-10 21:17:23
SKU84,20,2024-04-10 21:17:23
SKU85,10,2024-04-10 21:17:24
SKU86,20,2024-04-10 21:17:24
SKU87,20,2024-04-10 21:17:24
SKU88,20,2024-04-10 21:17:24
SKU89,10,2024-04-10 21:17:25
SKU90,20,2024-04-10 21:17:25
SKU91,0,2024-04-10 21:17:25
SKU92,0,2024-04-10 21:17:26
SKU93,10,2024-04-10 21:17:26
SKU94,20,2024-04-10 21:17:26
SKU95,0,2024-04-10 21:17:26
SKU96,10,2024-04-10 21:17:27
SKU97,10,2024-04-10 21:17:27
SKU98,20,2024-04-10 21:17:27
SKU99,10,2024-04-10 21:17:27
SKU0,10,2024-04-10 21:20:44
SKU1,10,2024-04-10 21:20:44
SKU2,20,2024-04-10 21:20:44
SKU3,20,2024-04-10 21:20:44
SKU4,20,2024-04-10 21:20:45
SKU5,20,2024-04-10 21:20:45
SKU6,0,2024-04-10 21:20:45
SKU7,20,2024-04-10 21:20:45
SKU8,20,2024-04-10 21:20:46
SKU9,10,2024-04-10 21:20:46
SKU10,20,2024-04-10 21:20:46
SKU11,0,2024-04-10 21:20:46
SKU12,20,2024-04-10 21:20:47
SKU13,20,2024-04-10 21:20:47
SKU14,20,2024-04-10 21:20:47
SKU15,20,2024-04-10 21:20:47
SKU16,20,2024-04-10 21:20:48
SKU17,20,2024-04-10 21:20:48
SKU18,20,2024-04-10 21:20:48
SKU19,10,2024-04-10 21:20:48
SKU20,0,2024-04-10 21:20:49
SKU21,20,2024-04-10 21:20:49
SKU22,20,2024-04-10 21:20:49
SKU23,10,2024-04-10 21:20:49
SKU24,20,2024-04-10 21:20:50
SKU25,10,2024-04-10 21:20:50
SKU26,20,2024-04-10 21:20:50
SKU27,20,2024-04-10 21:20:50
SKU28,10,2024-04-10 21:20:51
SKU29,20,2024-04-10 21:20:51
SKU30,20,2024-04-10 21:20:51
SKU31,20,2024-04-10 21:20:51
SKU32,10,2024-04-10 21:20:52
SKU33,20,2024-04-10 21:20:52
SKU34,20,2024-04-10 21:20:52
SKU35,10,2024-04-10 21:20:53
SKU36,0,2024-04-10 21:20:53
SKU37,0,2024-04-10 21:20:53
SKU38,10,2024-04-10 21:20:53
SKU39,10,2024-04-10 21:20:54
SKU40,20,2024-04-10 21:20:54
SKU41,20,2024-04-10 21:20:54
SKU42,20,2024-04-10 21:20:55
SKU43,10,2024-04-10 21:20:55
SKU44,0,2024-04-10 21:20:55
SKU45,20,2024-04-10 21:20:55
SKU46,10,2024-04-10 21:20:56
SKU47,20,2024-04-10 21:20:56
SKU48,20,2024-04-10 21:20:56
SKU49,10,2024-04-10 21:20:56
SKU50,10,2024-04-10 21:20:57
SKU51,10,2024-04-10 21:20:57
SKU52,20,2024-04-10 21:20:57
SKU53,20,2024-04-10 21:20:57
SKU54,10,2024-04-10 21:20:58
SKU55,20,2024-04-10 21:20:58
SKU56,20,2024-04-10 21:20:58
SKU57,10,2024-04-10 21:20:58
SKU58,20,2024-04-10 21:20:59
SKU59,20,2024-04-10 21:20:59
SKU60,20,2024-04-10 21:20:59
SKU61,20,2024-04-10 21:20:59
SKU62,0,2024-04-10 21:21:00
SKU63,20,2024-04-10 21:21:00
SKU64,20,2024-04-10 21:21:00
SKU65,10,2024-04-10 21:21:00
SKU66,20,2024-04-10 21:21:01
SKU67,20,2024-04-10 21:21:01
SKU68,10,2024-04-10 21:21:01
SKU69,0,2024-04-10 21:21:01
SKU70,20,2024-04-10 21:21:02
SKU71,20,2024-04-10 21:21:02
SKU72,20,2024-04-10 21:21:02
SKU73,20,2024-04-10 21:21:03
SKU74,10,2024-04-10 21:21:03
SKU75,10,2024-04-10 21:21:03
SKU76,20,2024-04-10 21:21:03
SKU77,10,2024-04-10 21:21:04
SKU78,20,2024-04-10 21:21:04
SKU79,20,2024-04-10 21:21:04
SKU80,20,2024-04-10 21:21:05
SKU81,10,2024-04-10 21:21:05
SKU82,20,2024-04-10 21:21:05
SKU83,20,2024-04-10 21:21:05
SKU84,20,2024-04-10 21:21:06
SKU85,10,2024-04-10 21:21:06
SKU86,20,2024-04-10 21:21:06
SKU87,20,2024-04-10 21:21:06
SKU88,20,2024-04-10 21:21:07
SKU89,10,2024-04-10 21:21:07
SKU90,20,2024-04-10 21:21:07
SKU91,0,2024-04-10 21:21:07
SKU92,0,2024-04-10 21:21:08
SKU93,10,2024-04-10 21:21:08
SKU94,20,2024-04-10 21:21:08
SKU95,0,2024-04-10 21:21:08
SKU96,10,2024-04-10 21:21:09
SKU97,10,2024-04-10 21:21:09
SKU98,20,2024-04-10 21:21:09
SKU99,10,2024-04-10 21:21:09
SKU0,10,2024-04-10 21:30:15
SKU1,10,2024-04-10 21:30:15
SKU2,20,2024-04-10 21:30:15
SKU3,20,2024-04-10 21:30:16
SKU4,20,2024-04-10 21:30:16
SKU5,20,2024-04-10 21:30:16
SKU6,0,2024-04-10 21:30:16
SKU7,20,2024-04-10 21:30:17
SKU8,20,2024-04-10 21:30:17
SKU9,10,2024-04-10 21:30:17
SKU10,20,2024-04-10 21:30:17
SKU11,0,2024-04-10 21:30:18
SKU12,20,2024-04-10 21:30:18
SKU13,20,2024-04-10 21:30:18
SKU14,20,2024-04-10 21:30:19
SKU15,20,2024-04-10 21:30:19
SKU16,20,2024-04-10 21:30:19
SKU17,20,2024-04-10 21:30:19
SKU18,20,2024-04-10 21:30:20
SKU19,10,2024-04-10 21:30:20
SKU20,0,2024-04-10 21:30:20
SKU21,20,2024-04-10 21:30:20
SKU22,20,2024-04-10 21:30:21
SKU23,10,2024-04-10 21:30:21
SKU24,20,2024-04-10 21:30:21
SKU25,10,2024-04-10 21:30:22
SKU26,20,2024-04-10 21:30:22
SKU27,20,2024-04-10 21:30:22
SKU28,10,2024-04-10 21:30:22
SKU29,20,2024-04-10 21:30:23
SKU30,20,2024-04-10 21:30:23
SKU31,20,2024-04-10 21:30:23
SKU32,10,2024-04-10 21:30:23
SKU33,20,2024-04-10 21:30:24
SKU34,20,2024-04-10 21:30:24
SKU35,10,2024-04-10 21:30:24
SKU36,0,2024-04-10 21:30:24
SKU37,0,2024-04-10 21:30:25
SKU38,10,2024-04-10 21:30:25
SKU39,10,2024-04-10 21:30:25
SKU40,20,2024-04-10 21:30:26
SKU41,20,2024-04-10 21:30:26
SKU42,20,2024-04-10 21:30:26
SKU43,10,2024-04-10 21:30:26
SKU44,0,2024-04-10 21:30:27
SKU45,20,2024-04-10 21:30:27
SKU46,10,2024-04-10 21:30:27
SKU47,20,2024-04-10 21:30:28
SKU48,20,2024-04-10 21:30:28
SKU49,10,2024-04-10 21:30:28
SKU50,10,2024-04-10 21:30:28
SKU51,10,2024-04-10 21:30:29
SKU52,20,2024-04-10 21:30:29
SKU53,20,2024-04-10 21:30:29
SKU54,10,2024-04-10 21:30:29
SKU55,20,2024-04-10 21:30:30
SKU56,20,2024-04-10 21:30:30
SKU57,10,2024-04-10 21:30:30
SKU58,20,2024-04-10 21:30:31
SKU59,20,2024-04-10 21:30:31
SKU60,20,2024-04-10 21:30:31
SKU61,20,2024-04-10 21:30:31
SKU62,0,2024-04-10 21:30:32
SKU63,20,2024-04-10 21:30:32
SKU64,20,2024-04-10 21:30:32
SKU65,10,2024-04-10 21:30:33
SKU66,20,2024-04-10 21:30:33
SKU67,20,2024-04-10 21:30:33
SKU68,10,2024-04-10 21:30:33
SKU69,0,2024-04-10 21:30:34
SKU70,20,2024-04-10 21:30:34
SKU71,20,2024-04-10 21:30:34
SKU72,20,2024-04-10 21:30:34
SKU73,20,2024-04-10 21:30:35
SKU74,10,2024-04-10 21:30:35
SKU75,10,2024-04-10 21:30:35
SKU76,20,2024-04-10 21:30:35
SKU77,10,2024-04-10 21:30:36
SKU78,20,2024-04-10 21:30:36
SKU79,20,2024-04-10 21:30:36
SKU80,20,2024-04-10 21:30:36
SKU81,10,2024-04-10 21:30:37
SKU82,20,2024-04-10 21:30:37
SKU83,20,2024-04-10 21:30:37
SKU84,20,2024-04-10 21:30:38
SKU85,10,2024-04-10 21:30:38
SKU86,20,2024-04-10 21:30:38
SKU87,20,2024-04-10 21:30:38
SKU88,20,2024-04-10 21:30:39
SKU89,10,2024-04-10 21:30:39
SKU90,20,2024-04-10 21:30:39
SKU91,0,2024-04-10 21:30:39
SKU92,0,2024-04-10 21:30:40
SKU93,10,2024-04-10 21:30:40
SKU94,20,2024-04-10 21:30:40
SKU95,0,2024-04-10 21:30:40
SKU96,10,2024-04-10 21:30:41
SKU97,10,2024-04-10 21:30:41
SKU98,20,2024-04-10 21:30:41
SKU99,10,2024-04-10 21:30:41
SKU0,10,2024-04-10 21:34:22
SKU1,10,2024-04-10 21:34:22
SKU2,20,2024-04-10 21:34:22
SKU3,20,2024-04-10 21:34:22
SKU4,20,2024-04-10 21:34:23
SKU5,20,2024-04-10 21:34:23
SKU6,0,2024-04-10 21:34:23
SKU7,20,2024-04-10 21:34:23
SKU8,20,2024-04-10 21:34:24
SKU9,10,2024-04-10 21:34:24
SKU10,20,2024-04-10 21:34:24
SKU11,0,2024-04-10 21:34:25
SKU12,20,2024-04-10 21:34:25
SKU13,20,2024-04-10 21:34:25
SKU14,20,2024-04-10 21:34:25
SKU15,20,2024-04-10 21:34:26
SKU16,20,2024-04-10 21:34:26
SKU17,20,2024-04-10 21:34:26
SKU18,20,2024-04-10 21:34:26
SKU19,10,2024-04-10 21:34:27
SKU20,0,2024-04-10 21:34:27
SKU21,20,2024-04-10 21:34:27
SKU22,20,2024-04-10 21:34:27
SKU23,10,2024-04-10 21:34:28
SKU24,20,2024-04-10 21:34:28
SKU25,10,2024-04-10 21:34:28
SKU26,20,2024-04-10 21:34:28
SKU27,20,2024-04-10 21:34:29
SKU28,10,2024-04-10 21:34:29
SKU29,20,2024-04-10 21:34:29
SKU30,20,2024-04-10 21:34:29
SKU31,20,2024-04-10 21:34:30
SKU32,10,2024-04-10 21:34:30
SKU33,20,2024-04-10 21:34:30
SKU34,20,2024-04-10 21:34:30
SKU35,10,2024-04-10 21:34:31
SKU36,0,2024-04-10 21:34:31
SKU37,0,2024-04-10 21:34:31
SKU38,10,2024-04-10 21:34:31
SKU39,10,2024-04-10 21:34:32
SKU40,20,2024-04-10 21:34:32
SKU41,20,2024-04-10 21:34:32
SKU42,20,2024-04-10 21:34:33
SKU43,10,2024-04-10 21:34:33
SKU44,0,2024-04-10 21:34:33
SKU45,20,2024-04-10 21:34:33
SKU46,10,2024-04-10 21:34:34
SKU47,20,2024-04-10 21:34:34
SKU48,20,2024-04-10 21:34:34
SKU49,10,2024-04-10 21:34:34
SKU50,10,2024-04-10 21:34:35
SKU51,10,2024-04-10 21:34:35
SKU52,20,2024-04-10 21:34:35
SKU53,20,2024-04-10 21:34:35
SKU54,10,2024-04-10 21:34:36
SKU55,20,2024-04-10 21:34:36
SKU56,20,2024-04-10 21:34:36
SKU57,10,2024-04-10 21:34:37
SKU58,20,2024-04-10 21:34:37
SKU59,20,2024-04-10 21:34:37
SKU60,20,2024-04-10 21:34:37
SKU61,20,2024-04-10 21:34:37
SKU62,0,2024-04-10 21:34:38
SKU63,20,2024-04-10 21:34:38
SKU64,20,2024-04-10 21:34:38
SKU65,10,2024-04-10 21:34:38
SKU66,20,2024-04-10 21:34:39
SKU67,20,2024-04-10 21:34:39
SKU68,10,2024-04-10 21:34:39
SKU69,0,2024-04-10 21:34:40
SKU70,20,2024-04-10 21:34:40
SKU71,20,2024-04-10 21:34:40
SKU72,20,2024-04-10 21:34:40
SKU73,20,2024-04-10 21:34:41
SKU74,10,2024-04-10 21:34:41
SKU75,10,2024-04-10 21:34:41
SKU76,20,2024-04-10 21:34:41
SKU77,10,2024-04-10 21:34:42
SKU78,20,2024-04-10 21:34:42
SKU79,20,2024-04-10 21:34:42
SKU80,20,2024-04-10 21:34:43
SKU81,10,2024-04-10 21:34:43
SKU82,20,2024-04-10 21:34:43
SKU83,20,2024-04-10 21:34:43
SKU84,20,2024-04-10 21:34:44
SKU85,10,2024-04-10 21:34:44
SKU86,20,2024-04-10 21:34:44
SKU87,20,2024-04-10 21:34:44
SKU88,20,2024-04-10 21:34:45
SKU89,10,2024-04-10 21:34:45
SKU90,20,2024-04-10 21:34:45
SKU91,0,2024-04-10 21:34:45
SKU92,0,2024-04-10 21:34:46
SKU93,10,2024-04-10 21:34:46
SKU94,20,2024-04-10 21:34:46
SKU95,0,2024-04-10 21:34:46
SKU96,10,2024-04-10 21:34:47
SKU97,10,2024-04-10 21:34:47
SKU98,20,2024-04-10 21:34:47
SKU99,10,2024-04-10 21:34:47
SKU0,10,2024-04-10 21:39:24
SKU1,10,2024-04-10 21:39:24
SKU2,20,2024-04-10 21:39:25
SKU3,20,2024-04-10 21:39:25
SKU4,20,2024-04-10 21:39:25
SKU5,20,2024-04-10 21:39:25
SKU6,0,2024-04-10 21:39:26
SKU7,20,2024-04-10 21:39:26
SKU8,20,2024-04-10 21:39:26
SKU9,10,2024-04-10 21:39:26
SKU10,20,2024-04-10 21:39:27
SKU11,0,2024-04-10 21:39:27
SKU12,20,2024-04-10 21:39:27
SKU13,20,2024-04-10 21:39:28
SKU14,20,2024-04-10 21:39:28
SKU15,20,2024-04-10 21:39:28
SKU16,20,2024-04-10 21:39:28
SKU17,20,2024-04-10 21:39:29
SKU18,20,2024-04-10 21:39:29
SKU19,10,2024-04-10 21:39:29
SKU20,0,2024-04-10 21:39:29
SKU21,20,2024-04-10 21:39:30
SKU22,20,2024-04-10 21:39:30
SKU23,10,2024-04-10 21:39:30
SKU24,20,2024-04-10 21:39:30
SKU25,10,2024-04-10 21:39:31
SKU26,20,2024-04-10 21:39:31
SKU27,20,2024-04-10 21:39:31
SKU28,10,2024-04-10 21:39:31
SKU29,20,2024-04-10 21:39:32
SKU30,20,2024-04-10 21:39:32
SKU31,20,2024-04-10 21:39:32
SKU32,10,2024-04-10 21:39:32
SKU33,20,2024-04-10 21:39:33
SKU34,20,2024-04-10 21:39:33
SKU35,10,2024-04-10 21:39:33
SKU36,0,2024-04-10 21:39:33
SKU37,0,2024-04-10 21:39:34
SKU38,10,2024-04-10 21:39:34
SKU39,10,2024-04-10 21:39:34
SKU40,20,2024-04-10 21:39:35
SKU41,20,2024-04-10 21:39:35
SKU42,20,2024-04-10 21:39:35
SKU43,10,2024-04-10 21:39:35
SKU44,0,2024-04-10 21:39:36
SKU45,20,2024-04-10 21:39:36
SKU46,10,2024-04-10 21:39:36
SKU47,20,2024-04-10 21:39:36
SKU48,20,2024-04-10 21:39:37
SKU49,10,2024-04-10 21:39:37
SKU50,10,2024-04-10 21:39:37
SKU51,10,2024-04-10 21:39:37
SKU52,20,2024-04-10 21:39:38
